adm0_iso3,adm0_name,admin_level,adm1_pcode,adm1_name,adm2_pcode,adm2_name,period_number,start_date,end_date,cropland_flooded_sq_km,cropland_flooded_ha,total_area_flooded_sq_km,total_area_flooded_ha,perc_cropland_flooded,perc_total_area_flooded,pop_exposed
HTI,Haiti,admin2,HT06,Centre,HT0622,Saut d'Eau,34,2025-05-16,2025-05-31,0.14,14,0.55,55,6.255037319970564,0.3035862793288154,132
HTI,Haiti,admin2,HT06,Centre,HT0623,Boucan Carre,34,2025-05-16,2025-05-31,0.06,6,1.9800000000000002,198,1.304926310043668,0.5252610075939698,920
HTI,Haiti,admin2,HT06,Centre,HT0631,Lascahobas,34,2025-05-16,2025-05-31,0,0,2.01,201,0,1.3033915644589493,612
HTI,Haiti,admin2,HT06,Centre,HT0632,Belladere,34,2025-05-16,2025-05-31,0.92,92,3.04,304,9.108663325011548,0.9581837819236999,453
HTI,Haiti,admin2,HT07,South,HT0711,Les Cayes,34,2025-05-16,2025-05-31,0.18,18,7.370000000000001,737,0.9479475592931907,3.196057150300994,8164
HTI,Haiti,admin2,HT07,South,HT0712,Torbeck,34,2025-05-16,2025-05-31,0.17,17,4.14,414,1.1790239802870452,2.092336305453749,3102
HTI,Haiti,admin2,HT07,South,HT0716,Ile a Vache,34,2025-05-16,2025-05-31,0,0,7.19,719,0,15.04876721503621,1760
HTI,Haiti,admin2,HT07,South,HT0721,Port-Salut,34,2025-05-16,2025-05-31,0,0,0.27999999999999997,28,0,0.4548903580445828,71
HTI,Haiti,admin2,HT07,South,HT0722,Saint Jean du Sud,34,2025-05-16,2025-05-31,0,0,4.989999999999999,499,0,6.8451919849200795,1715
HTI,Haiti,admin2,HT07,South,HT0731,Aquin,34,2025-05-16,2025-05-31,0,0,5.8999999999999995,590,0,0.881736537474242,2081
HTI,Haiti,admin2,HT07,South,HT0732,Saint Louis du Sud,34,2025-05-16,2025-05-31,0,0,9.89,989,0,5.120878063221977,4682
HTI,Haiti,admin2,HT07,South,HT0733,Cavaillon,34,2025-05-16,2025-05-31,0,0,5.17,517,0,2.1954018375530877,1167
HTI,Haiti,admin2,HT07,South,HT0741,Coteaux,34,2025-05-16,2025-05-31,0,0,0.07,7,0,0.1290025106707118,66
HTI,Haiti,admin2,HT07,South,HT0742,Port-a-Piment,34,2025-05-16,2025-05-31,0,0,0.13999999999999999,14,0,0.23270078264378055,291
HTI,Haiti,admin2,HT07,South,HT0751,Chardonnieres,34,2025-05-16,2025-05-31,0.01,1,0.12,12,33.33333333333333,0.09972851681533594,61
HTI,Haiti,admin2,HT07,South,HT0753,Tiburon,34,2025-05-16,2025-05-31,0,0,0.9600000000000001,96,0,0.6239497292267177,178
HTI,Haiti,admin2,HT08,Grande'Anse,HT0811,Jeremie,34,2025-05-16,2025-05-31,0,0,1.48,148,0,0.33400819390954545,2316
HTI,Haiti,admin2,HT08,Grande'Anse,HT0812,Abricots,34,2025-05-16,2025-05-31,0,0,3.73,373,0,3.4436279035414894,887
HTI,Haiti,admin2,HT08,Grande'Anse,HT0813,Bonbon,34,2025-05-16,2025-05-31,0,0,0.09,9,0,0.24628030884301857,81
HTI,Haiti,admin2,HT08,Grande'Anse,HT0815,Chambellan,34,2025-05-16,2025-05-31,0,0,0.44999999999999996,45,0,0.5789106994300696,108
HTI,Haiti,admin2,HT08,Grande'Anse,HT0822,Dame Marie,34,2025-05-16,2025-05-31,0,0,0.67,67,0,0.6415764041078909,148
HTI,Haiti,admin2,HT08,Grande'Anse,HT0831,Corail,34,2025-05-16,2025-05-31,0,0,1.73,173,0,1.524279107373309,313
HTI,Haiti,admin2,HT08,Grande'Anse,HT0832,Roseaux,34,2025-05-16,2025-05-31,0,0,0.06999999999999999,7,0,4.571062740076823,26
HTI,Haiti,admin2,HT08,Grande'Anse,HT0834,Pestel,34,2025-05-16,2025-05-31,0,0,5.73,573,0,1.8576476052091684,871
HTI,Haiti,admin2,HT09,North-West,HT0911,Port-de-Paix,34,2025-05-16,2025-05-31,0,0,1.19,119,0,0.3193987619600861,589
HTI,Haiti,admin2,HT09,North-West,HT0912,La Tortue,34,2025-05-16,2025-05-31,0.05,5,6.660000000000001,666,3.8461538461538463,3.486596732170124,1754
HTI,Haiti,admin2,HT09,North-West,HT0921,Saint-Louis du Nord,34,2025-05-16,2025-05-31,0.01,1,1.1700000000000002,117,58.08656036446469,0.9631395346584963,3296
HTI,Haiti,admin2,HT09,North-West,HT0922,Anse-a-Foleur,34,2025-05-16,2025-05-31,0,0,1.08,108,0,1.4394437913925022,630
HTI,Haiti,admin2,HT09,North-West,HT0931,Mole Saint Nicolas,34,2025-05-16,2025-05-31,0,0,0.87,87,0,0.712950209498419,125
HTI,Haiti,admin2,HT09,North-West,HT0932,Baie de Henne,34,2025-05-16,2025-05-31,0,0,3.85,385,0,1.7659120956209706,240
HTI,Haiti,admin2,HT09,North-West,HT0933,Bombardopolis,34,2025-05-16,2025-05-31,0,0,1.5600000000000003,156,0,0.7829418656807925,230
HTI,Haiti,admin2,HT09,North-West,HT0934,Jean Rabel,34,2025-05-16,2025-05-31,0,0,0.24,24,0,0.07928119420278269,36
HTI,Haiti,admin2,HT10,Nippes,HT1011,Miragoane,34,2025-05-16,2025-05-31,0.03,3,1.8100000000000003,181,2.5182698005135298,1.0243529908643814,1295
HTI,Haiti,admin2,HT10,Nippes,HT1012,Petite Riviere de Nippes,34,2025-05-16,2025-05-31,0,0,2.9499999999999997,295,0,3.1071152422744466,558
HTI,Haiti,admin2,HT10,Nippes,HT1021,Anse-a-Veau,34,2025-05-16,2025-05-31,0,0,0.45,45,0,0.4018466385134717,210
HTI,Haiti,admin2,HT10,Nippes,HT1022,Petit Trou de Nippes,34,2025-05-16,2025-05-31,0,0,0.5700000000000001,57,0,0.46415693006893755,394
HTI,Haiti,admin2,HT10,Nippes,HT1031,Baraderes,34,2025-05-16,2025-05-31,0,0,1.92,192,0,1.1489969275596854,259
HTI,Haiti,admin2,HT10,Nippes,HT1032,Grand-Boucan,34,2025-05-16,2025-05-31,0,0,5.77,577,0,12.146054792010112,786
HTI,Haiti,admin2,HT01,West,HT0113,Carrefour,33,2025-05-01,2025-05-15,0,0,0.08,8,0,0.06693805014709929,1028
HTI,Haiti,admin2,HT01,West,HT0116,Gressier,33,2025-05-01,2025-05-15,0,0,0.01,1,0,1.4572261272072693,15
HTI,Haiti,admin2,HT01,West,HT0118,Tabarre,33,2025-05-01,2025-05-15,0.02,2,0.56,56,3.4494420020290835,1.881165163139702,3028
HTI,Haiti,admin2,HT01,West,HT0121,Leogane,33,2025-05-01,2025-05-15,0.01,1,0.17,17,0.4641511494566701,0.07112095484188506,100
HTI,Haiti,admin2,HT01,West,HT0122,Petit-Goave,33,2025-05-01,2025-05-15,0.07,7,1.02,102,3.3816425120772946,0.25787346889486773,305
HTI,Haiti,admin2,HT01,West,HT0123,Grand-Goave,33,2025-05-01,2025-05-15,0,0,0.34,34,0,0.13190966242080854,745
HTI,Haiti,admin2,HT01,West,HT0131,Croix-Des-Bouquets,33,2025-05-01,2025-05-15,0.19,19,2.0300000000000002,203,0.6826558907074257,0.29750489002290403,272
HTI,Haiti,admin2,HT01,West,HT0132,Thomazeau,33,2025-05-01,2025-05-15,0.17,17,4.2299999999999995,423,1.566152323216266,1.36469204569191,1230
HTI,Haiti,admin2,HT01,West,HT0133,Ganthier,33,2025-05-01,2025-05-15,0.07,7,8.02,802,0.6688524590163935,1.53728924287659,1663
HTI,Haiti,admin2,HT01,West,HT0141,Arcahaie,33,2025-05-01,2025-05-15,0,0,0.37,37,0,0.08724463951735524,522
HTI,Haiti,admin2,HT01,West,HT0142,Cabaret,33,2025-05-01,2025-05-15,0.05,5,0.2,20,0.7236054278920097,0.12774546290697586,375
HTI,Haiti,admin2,HT01,West,HT0151,Anse a Galets,33,2025-05-01,2025-05-15,0,0,15.32,1532,0,3.8644794922224714,145
HTI,Haiti,admin2,HT01,West,HT0152,Pointe a Raquette,33,2025-05-01,2025-05-15,0.02,2,2.3500000000000005,235,0.7958304725048373,0.7060126713516612,263
HTI,Haiti,admin2,HT02,South-East,HT0211,Jacmel,33,2025-05-01,2025-05-15,0,0,4.6000000000000005,460,0,0.9912274260206756,3504
HTI,Haiti,admin2,HT02,South-East,HT0212,Marigot,33,2025-05-01,2025-05-15,0.05,5,0.79,79,1.6695693165896266,0.3969523830542224,1121
HTI,Haiti,admin2,HT02,South-East,HT0213,Cayes-Jacmel,33,2025-05-01,2025-05-15,0,0,1.03,103,0,1.2218773972918189,1661
HTI,Haiti,admin2,HT02,South-East,HT0221,Bainet,33,2025-05-01,2025-05-15,0.08,8,5.05,505,61.53846153846154,1.5909103824831485,1636
HTI,Haiti,admin2,HT02,South-East,HT0222,Cotes de Fer,33,2025-05-01,2025-05-15,0,0,0.26,26,0,0.14145726155810362,82
HTI,Haiti,admin2,HT02,South-East,HT0231,Belle Anse,33,2025-05-01,2025-05-15,0,0,1.24,124,0,0.30955187813406576,184
HTI,Haiti,admin2,HT02,South-East,HT0233,Thiotte,33,2025-05-01,2025-05-15,0,0,0.05,5,0,0.06131912589225323,7
HTI,Haiti,admin2,HT02,South-East,HT0234,Anse-a-Pitre,33,2025-05-01,2025-05-15,0,0,0.02,2,0,0.029728508765538172,3
HTI,Haiti,admin2,HT03,North,HT0311,Cap-Haitien,33,2025-05-01,2025-05-15,0,0,2.99,299,0,5.212745228743425,31018
HTI,Haiti,admin2,HT03,North,HT0312,Quartier Morin,33,2025-05-01,2025-05-15,0,0,0.13,13,0,0.24330918101322282,38
HTI,Haiti,admin2,HT03,North,HT0313,Limonade,33,2025-05-01,2025-05-15,0,0,17.71,1771,0,13.482702266657187,2342
HTI,Haiti,admin2,HT03,North,HT0321,Acul du Nord,33,2025-05-01,2025-05-15,0,0,4.47,447,0,2.260181076225715,1486
HTI,Haiti,admin2,HT03,North,HT0322,Plaine du Nord,33,2025-05-01,2025-05-15,0,0,0.38,38,0,0.6443658881077584,87
HTI,Haiti,admin2,HT03,North,HT0351,Borgne,33,2025-05-01,2025-05-15,0,0,0.68,68,0,0.34983262909510005,539
HTI,Haiti,admin2,HT03,North,HT0352,Port-Margot,33,2025-05-01,2025-05-15,0.01,1,0.6700000000000002,67,1.3619612241627943,0.515046688824075,164
HTI,Haiti,admin2,HT03,North,HT0362,Bas Limbe,33,2025-05-01,2025-05-15,0.04,4,1.52,152,1.891726478606799,2.7426960504044686,621
HTI,Haiti,admin2,HT04,North-East,HT0411,Fort-Liberte,33,2025-05-01,2025-05-15,0,0,1.6,160,0,1.4174314890743123,1271
HTI,Haiti,admin2,HT04,North-East,HT0412,Ferrier,33,2025-05-01,2025-05-15,0,0,1.76,176,0,2.7005137474682686,207
HTI,Haiti,admin2,HT04,North-East,HT0433,Terrier Rouge,33,2025-05-01,2025-05-15,0,0,3.9200000000000004,392,0,2.2011875754896586,357
HTI,Haiti,admin2,HT04,North-East,HT0434,Caracol,33,2025-05-01,2025-05-15,0,0,12.15,1215,0,19.301633778248476,246
HTI,Haiti,admin2,HT05,Artibonite,HT0511,Gonaives,33,2025-05-01,2025-05-15,0,0,2.16,216,0,0.3874244608466007,1811
HTI,Haiti,admin2,HT05,Artibonite,HT0513,L'Estere,33,2025-05-01,2025-05-15,0.09,9,12.079999999999998,1208,0.5533827479612848,8.695561351216389,1524
HTI,Haiti,admin2,HT05,Artibonite,HT0523,Anse Rouge,33,2025-05-01,2025-05-15,0,0,2.14,214,0,0.4701646618829405,469
HTI,Haiti,admin2,HT05,Artibonite,HT0531,Saint-Marc,33,2025-05-01,2025-05-15,0.4,40,2.2199999999999998,222,0.949860407769486,0.47068327480486677,489
HTI,Haiti,admin2,HT05,Artibonite,HT0533,La Chapelle,33,2025-05-01,2025-05-15,0.01,1,0.04,4,0.5479157713794585,0.09220113949761209,11
HTI,Haiti,admin2,HT05,Artibonite,HT0541,Dessalines,33,2025-05-01,2025-05-15,5.02,502,5.55,555,4.293750062891815,1.1494198729071758,3309
HTI,Haiti,admin2,HT05,Artibonite,HT0542,Petite Riviere de l'Artibonite,33,2025-05-01,2025-05-15,0.27,27,0.41000000000000003,41,0.4420349917082325,0.07763899050153225,168
HTI,Haiti,admin2,HT05,Artibonite,HT0543,Grande Saline,33,2025-05-01,2025-05-15,1.03,103,3.72,372,5.136483997011784,7.4841358568688605,1258
HTI,Haiti,admin2,HT05,Artibonite,HT0544,Desdunes,33,2025-05-01,2025-05-15,1.67,167,29.46,2946,6.840150729069956,28.759046181079817,5259
HTI,Haiti,admin2,HT06,Centre,HT0613,Thomonde,33,2025-05-01,2025-05-15,2.02,202,9.2,920,12.739751437581152,2.3959197058472372,1433
HTI,Haiti,admin2,HT06,Centre,HT0623,Boucan Carre,33,2025-05-01,2025-05-15,0,0,1.32,132,0,0.3546749071507245,638
HTI,Haiti,admin2,HT06,Centre,HT0631,Lascahobas,33,2025-05-01,2025-05-15,0,0,1.07,107,0,0.6938452606821272,225
HTI,Haiti,admin2,HT06,Centre,HT0632,Belladere,33,2025-05-01,2025-05-15,0.25,25,1.92,192,2.475180251361833,0.6051687043728629,245
HTI,Haiti,admin2,HT07,South,HT0711,Les Cayes,33,2025-05-01,2025-05-15,0.15,15,6.04,604,0.7899562994109923,2.644646376849918,6347
HTI,Haiti,admin2,HT07,South,HT0712,Torbeck,33,2025-05-01,2025-05-15,0.28,28,5.15,515,1.9419218498845447,2.6027855007456058,3664
HTI,Haiti,admin2,HT07,South,HT0716,Ile a Vache,33,2025-05-01,2025-05-15,0,0,9.469999999999999,947,0,19.789018747879613,2388
HTI,Haiti,admin2,HT07,South,HT0721,Port-Salut,33,2025-05-01,2025-05-15,0,0,0.12,12,0,0.30611203700554385,41
HTI,Haiti,admin2,HT07,South,HT0722,Saint Jean du Sud,33,2025-05-01,2025-05-15,0,0,4.67,467,0,6.406221757430214,1709
HTI,Haiti,admin2,HT07,South,HT0731,Aquin,33,2025-05-01,2025-05-15,0,0,4.78,478,0,0.7143560422248946,2137
HTI,Haiti,admin2,HT07,South,HT0732,Saint Louis du Sud,33,2025-05-01,2025-05-15,0.06,6,6.93,693,20,3.5826739806211503,2327
HTI,Haiti,admin2,HT07,South,HT0733,Cavaillon,33,2025-05-01,2025-05-15,0,0,4.36,436,0,1.8565624338835507,1007
HTI,Haiti,admin2,HT07,South,HT0751,Chardonnieres,33,2025-05-01,2025-05-15,0,0,0.01,1,0,0.0199730403118614,9
HTI,Haiti,admin2,HT07,South,HT0753,Tiburon,33,2025-05-01,2025-05-15,0,0,0.9500000000000001,95,0,0.6174502528806061,193
HTI,Haiti,admin2,HT08,Grande'Anse,HT0811,Jeremie,33,2025-05-01,2025-05-15,0,0,1.2400000000000002,124,0,0.2798447030052949,1846
HTI,Haiti,admin2,HT08,Grande'Anse,HT0812,Abricots,33,2025-05-01,2025-05-15,0,0,0.2,20,0,1.1243435817618246,93
HTI,Haiti,admin2,HT08,Grande'Anse,HT0813,Bonbon,33,2025-05-01,2025-05-15,0,0,0.01,1,0,4.389740058529867,26
HTI,Haiti,admin2,HT08,Grande'Anse,HT0831,Corail,33,2025-05-01,2025-05-15,0,0,1.1400000000000001,114,0,1.006825075659077,192
HTI,Haiti,admin2,HT08,Grande'Anse,HT0832,Roseaux,33,2025-05-01,2025-05-15,0,0,0.01,1,0,1.1453981943134346,8
HTI,Haiti,admin2,HT08,Grande'Anse,HT0834,Pestel,33,2025-05-01,2025-05-15,0,0,4.25,425,0,1.3781007425658218,691
HTI,Haiti,admin2,HT09,North-West,HT0911,Port-de-Paix,33,2025-05-01,2025-05-15,0,0,1.3199999999999998,132,0,0.3542910636868182,275
HTI,Haiti,admin2,HT09,North-West,HT0912,La Tortue,33,2025-05-01,2025-05-15,0,0,5.6,560,0,2.95176164152674,1620
HTI,Haiti,admin2,HT09,North-West,HT0921,Saint-Louis du Nord,33,2025-05-01,2025-05-15,0.01,1,0.32000000000000006,32,58.08656036446469,0.26588569261267864,420
HTI,Haiti,admin2,HT09,North-West,HT0922,Anse-a-Foleur,33,2025-05-01,2025-05-15,0,0,0.66,66,0,0.8824510221331091,356
HTI,Haiti,admin2,HT09,North-West,HT0931,Mole Saint Nicolas,33,2025-05-01,2025-05-15,0,0,0.55,55,0,0.22439856384919074,71
HTI,Haiti,admin2,HT09,North-West,HT0932,Baie de Henne,33,2025-05-01,2025-05-15,0,0,3.3900000000000006,339,0,1.554920001079244,235
HTI,Haiti,admin2,HT09,North-West,HT0933,Bombardopolis,33,2025-05-01,2025-05-15,0,0,1.3100000000000003,131,0,0.6574704128473322,192
HTI,Haiti,admin2,HT09,North-West,HT0934,Jean Rabel,33,2025-05-01,2025-05-15,0,0,0.12000000000000001,12,0,0.03964059710139134,16
HTI,Haiti,admin2,HT10,Nippes,HT1011,Miragoane,33,2025-05-01,2025-05-15,0,0,1.3699999999999999,137,0,0.7806018376486703,793
HTI,Haiti,admin2,HT10,Nippes,HT1012,Petite Riviere de Nippes,33,2025-05-01,2025-05-15,0,0,2.17,217,0,2.2916070487157527,467
HTI,Haiti,admin2,HT10,Nippes,HT1021,Anse-a-Veau,33,2025-05-01,2025-05-15,0,0,0.29000000000000004,29,0,0.26068693033119733,123
HTI,Haiti,admin2,HT10,Nippes,HT1022,Petit Trou de Nippes,33,2025-05-01,2025-05-15,0,0,0.32,32,0,11.88430281669628,91
HTI,Haiti,admin2,HT10,Nippes,HT1031,Baraderes,33,2025-05-01,2025-05-15,0,0,2.55,255,0,1.5260115444152074,340
HTI,Haiti,admin2,HT10,Nippes,HT1032,Grand-Boucan,33,2025-05-01,2025-05-15,0,0,3.999999999999999,400,0,8.42014197019765,587
HTI,Haiti,admin2,HT01,West,HT0113,Carrefour,32,2025-04-16,2025-04-30,0,0,0.05,5,0,0.04183628134193706,2209
HTI,Haiti,admin2,HT01,West,HT0121,Leogane,32,2025-04-16,2025-04-30,0,0,0.18,18,0,0.04512858549807149,148
HTI,Haiti,admin2,HT01,West,HT0122,Petit-Goave,32,2025-04-16,2025-04-30,0.09,9,1.97,197,4.3478260869565215,0.49241556521337615,821
HTI,Haiti,admin2,HT01,West,HT0123,Grand-Goave,32,2025-04-16,2025-04-30,0,0,0.32999999999999996,33,0,0.1280299664672553,705
HTI,Haiti,admin2,HT01,West,HT0131,Croix-Des-Bouquets,32,2025-04-16,2025-04-30,0,0,1.0699999999999998,107,0,0.24871946167573508,114
HTI,Haiti,admin2,HT01,West,HT0132,Thomazeau,32,2025-04-16,2025-04-30,0.05,5,2.66,266,0.4606330362400782,0.886418932852491,634
HTI,Haiti,admin2,HT01,West,HT0133,Ganthier,32,2025-04-16,2025-04-30,0.03,3,7.39,739,0.2866510538641686,1.4172328353094887,1094
HTI,Haiti,admin2,HT01,West,HT0141,Arcahaie,32,2025-04-16,2025-04-30,0.01,1,0.78,78,0.2731830647925951,0.182347212929655,344
HTI,Haiti,admin2,HT01,West,HT0142,Cabaret,32,2025-04-16,2025-04-30,0.08,8,0.4,40,1.1577686846272155,0.20715875672250492,956
HTI,Haiti,admin2,HT01,West,HT0151,Anse a Galets,32,2025-04-16,2025-04-30,0,0,12.39,1239,0,3.125385176803943,2329
HTI,Haiti,admin2,HT01,West,HT0152,Pointe a Raquette,32,2025-04-16,2025-04-30,0,0,3.8100000000000005,381,0,1.1469177360548655,472
HTI,Haiti,admin2,HT02,South-East,HT0211,Jacmel,32,2025-04-16,2025-04-30,0,0,3.86,386,0,0.8317691009651755,2948
HTI,Haiti,admin2,HT02,South-East,HT0212,Marigot,32,2025-04-16,2025-04-30,0,0,1.2200000000000002,122,0,0.6191934443118002,1346
HTI,Haiti,admin2,HT02,South-East,HT0213,Cayes-Jacmel,32,2025-04-16,2025-04-30,0,0,1.2800000000000002,128,0,1.5184495811005132,2091
HTI,Haiti,admin2,HT02,South-East,HT0221,Bainet,32,2025-04-16,2025-04-30,0.1,10,4.23,423,76.92307692307693,1.3325843401789546,1325
HTI,Haiti,admin2,HT02,South-East,HT0222,Cotes de Fer,32,2025-04-16,2025-04-30,0,0,0.26,26,0,0.14145726155810362,82
HTI,Haiti,admin2,HT02,South-East,HT0231,Belle Anse,32,2025-04-16,2025-04-30,0,0,0.26,26,0,0.06667839991954332,57
HTI,Haiti,admin2,HT02,South-East,HT0233,Thiotte,32,2025-04-16,2025-04-30,0,0,0.05,5,0,0.06131912589225323,7
HTI,Haiti,admin2,HT02,South-East,HT0234,Anse-a-Pitre,32,2025-04-16,2025-04-30,0,0,0.09,9,0,0.13243535048625987,64
HTI,Haiti,admin2,HT03,North,HT0311,Cap-Haitien,32,2025-04-16,2025-04-30,0,0,2.54,254,0,5.030785111610108,27934
HTI,Haiti,admin2,HT03,North,HT0312,Quartier Morin,32,2025-04-16,2025-04-30,0,0,0.21000000000000002,21,0,0.39213561228442584,56
HTI,Haiti,admin2,HT03,North,HT0313,Limonade,32,2025-04-16,2025-04-30,0,0,19.12,1912,0,14.55614157755423,2529
HTI,Haiti,admin2,HT03,North,HT0321,Acul du Nord,32,2025-04-16,2025-04-30,0,0,4.640000000000001,464,0,2.3461387457913467,1400
HTI,Haiti,admin2,HT03,North,HT0322,Plaine du Nord,32,2025-04-16,2025-04-30,0,0,0.44,44,0,0.4364447722318432,60
HTI,Haiti,admin2,HT03,North,HT0351,Borgne,32,2025-04-16,2025-04-30,0,0,0.7899999999999999,79,0,0.4064232014487192,502
HTI,Haiti,admin2,HT03,North,HT0352,Port-Margot,32,2025-04-16,2025-04-30,0,0,0.24,24,0,0.2184206403222349,68
HTI,Haiti,admin2,HT03,North,HT0362,Bas Limbe,32,2025-04-16,2025-04-30,0.06,6,1.7999999999999998,180,2.8375897179101988,3.2479295333737133,752
HTI,Haiti,admin2,HT04,North-East,HT0411,Fort-Liberte,32,2025-04-16,2025-04-30,0,0,0.8400000000000001,84,0,0.7441515317640136,1052
HTI,Haiti,admin2,HT04,North-East,HT0412,Ferrier,32,2025-04-16,2025-04-30,0,0,1.02,102,0,1.5650704672827465,86
HTI,Haiti,admin2,HT04,North-East,HT0433,Terrier Rouge,32,2025-04-16,2025-04-30,0,0,2.02,202,0,1.1342854343084445,148
HTI,Haiti,admin2,HT04,North-East,HT0434,Caracol,32,2025-04-16,2025-04-30,0,0,13.69,1369,0,21.568472385349043,323
HTI,Haiti,admin2,HT05,Artibonite,HT0511,Gonaives,32,2025-04-16,2025-04-30,0,0,1.08,108,0,0.24523114905752952,1092
HTI,Haiti,admin2,HT05,Artibonite,HT0513,L'Estere,32,2025-04-16,2025-04-30,0.83,83,13.39,1339,5.10341867564296,9.020968212807613,1991
HTI,Haiti,admin2,HT05,Artibonite,HT0523,Anse Rouge,32,2025-04-16,2025-04-30,0,0,2.42,242,0,0.5289895895946011,914
HTI,Haiti,admin2,HT05,Artibonite,HT0531,Saint-Marc,32,2025-04-16,2025-04-30,0.31,31,7.609999999999999,761,0.7361418160213515,1.3230222298823657,1488
HTI,Haiti,admin2,HT05,Artibonite,HT0541,Dessalines,32,2025-04-16,2025-04-30,1.16,116,1.63,163,0.9921812894331684,0.342812153290848,876
HTI,Haiti,admin2,HT05,Artibonite,HT0542,Petite Riviere de l'Artibonite,32,2025-04-16,2025-04-30,0.31,31,0.36,36,0.5075216571464892,0.08619528113698896,139
HTI,Haiti,admin2,HT05,Artibonite,HT0543,Grande Saline,32,2025-04-16,2025-04-30,1.36,136,4.52,452,6.782153627122354,8.967932987147984,1242
HTI,Haiti,admin2,HT05,Artibonite,HT0544,Desdunes,32,2025-04-16,2025-04-30,4.88,488,28.909999999999997,2891,19.98798536398885,27.146989344915774,7166
HTI,Haiti,admin2,HT06,Centre,HT0613,Thomonde,32,2025-04-16,2025-04-30,1.01,101,6.04,604,6.369875718790576,1.5729733720997081,1048
HTI,Haiti,admin2,HT06,Centre,HT0623,Boucan Carre,32,2025-04-16,2025-04-30,0,0,0.96,96,0,0.257816755477237,466
HTI,Haiti,admin2,HT06,Centre,HT0631,Lascahobas,32,2025-04-16,2025-04-30,0,0,0.63,63,0,0.4085257142334019,129
HTI,Haiti,admin2,HT06,Centre,HT0632,Belladere,32,2025-04-16,2025-04-30,0.12,12,1.15,115,1.18808652065368,0.36247083855666273,146
HTI,Haiti,admin2,HT07,South,HT0711,Les Cayes,32,2025-04-16,2025-04-30,0.06,6,5.01,501,0.3159825197643969,2.1726250099061026,7879
HTI,Haiti,admin2,HT07,South,HT0712,Torbeck,32,2025-04-16,2025-04-30,0.19,19,4.16,416,1.317732683850227,2.1024442103110137,3159
HTI,Haiti,admin2,HT07,South,HT0714,Camp-Perrin,32,2025-04-16,2025-04-30,0,0,0.21000000000000002,21,0,0.16441520688683248,170
HTI,Haiti,admin2,HT07,South,HT0716,Ile a Vache,32,2025-04-16,2025-04-30,0,0,8,800,0,16.60963212107445,1930
HTI,Haiti,admin2,HT07,South,HT0721,Port-Salut,32,2025-04-16,2025-04-30,0,0,0.08,8,0,0.20407469133702913,28
HTI,Haiti,admin2,HT07,South,HT0722,Saint Jean du Sud,32,2025-04-16,2025-04-30,0,0,5.25,525,0,7.201855294755595,2061
HTI,Haiti,admin2,HT07,South,HT0731,Aquin,32,2025-04-16,2025-04-30,0.43,43,6.69,669,11.295506520798568,0.9941437042460503,2351
HTI,Haiti,admin2,HT07,South,HT0732,Saint Louis du Sud,32,2025-04-16,2025-04-30,0.06,6,8.520000000000001,852,20,4.404672772711718,4446
HTI,Haiti,admin2,HT07,South,HT0733,Cavaillon,32,2025-04-16,2025-04-30,0,0,4.22,422,0,1.7969480438047212,980
HTI,Haiti,admin2,HT07,South,HT0751,Chardonnieres,32,2025-04-16,2025-04-30,0,0,0.18000000000000002,18,0,0.14963008118817364,118
HTI,Haiti,admin2,HT07,South,HT0753,Tiburon,32,2025-04-16,2025-04-30,0,0,1.8800000000000001,188,0,1.207335887694089,326
HTI,Haiti,admin2,HT08,Grande'Anse,HT0811,Jeremie,32,2025-04-16,2025-04-30,0,0,1.3900000000000001,139,0,0.31369688482045155,2654
HTI,Haiti,admin2,HT08,Grande'Anse,HT0812,Abricots,32,2025-04-16,2025-04-30,0,0,0.43000000000000005,43,0,0.3969865947782413,331
HTI,Haiti,admin2,HT08,Grande'Anse,HT0813,Bonbon,32,2025-04-16,2025-04-30,0,0,0.09,9,0,0.24628030884301857,81
HTI,Haiti,admin2,HT08,Grande'Anse,HT0822,Dame Marie,32,2025-04-16,2025-04-30,0,0,0.01,1,0,0.0112985989294245,90
HTI,Haiti,admin2,HT08,Grande'Anse,HT0831,Corail,32,2025-04-16,2025-04-30,0,0,2.22,222,0,1.9499818125702693,348
HTI,Haiti,admin2,HT08,Grande'Anse,HT0832,Roseaux,32,2025-04-16,2025-04-30,0,0,0.02,2,0,2.290796388626869,2
HTI,Haiti,admin2,HT08,Grande'Anse,HT0834,Pestel,32,2025-04-16,2025-04-30,0,0,3.8200000000000003,382,0,1.2386693733179854,668
HTI,Haiti,admin2,HT09,North-West,HT0911,Port-de-Paix,32,2025-04-16,2025-04-30,0,0,1.1600000000000001,116,0,0.30683752890605553,3614
HTI,Haiti,admin2,HT09,North-West,HT0912,La Tortue,32,2025-04-16,2025-04-30,0.01,1,5.38,538,0.7692307692307693,2.8165000629242143,1222
HTI,Haiti,admin2,HT09,North-West,HT0921,Saint-Louis du Nord,32,2025-04-16,2025-04-30,0.01,1,0.36,36,58.08656036446469,0.29685066665286963,1002
HTI,Haiti,admin2,HT09,North-West,HT0922,Anse-a-Foleur,32,2025-04-16,2025-04-30,0,0,0.67,67,0,0.8929882779934971,390
HTI,Haiti,admin2,HT09,North-West,HT0931,Mole Saint Nicolas,32,2025-04-16,2025-04-30,0,0,0.5800000000000001,58,0,0.48135599839873483,86
